Location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
3182.95,0,1.913666667,3.674333333,5.282,6.548666667,7.435,7.988,8.188,8.388,8.588,8.788,8.921333333,9.054666667,9.188,9.388,9.588,9.788,10.05466667,10.25466667,10.32133333,
3182.05,0,1.919666667,3.692333333,5.318,6.584666667,7.465,8.012,8.212,8.412,8.612,8.812,8.945333333,9.078666667,9.212,9.412,9.612,9.812,10.07866667,10.27866667,10.34533333,
3181.15,0,1.925666667,3.710333333,5.354,6.620666667,7.495,8.036,8.236,8.436,8.636,8.836,8.969333333,9.102666667,9.236,9.436,9.636,9.836,10.10266667,10.30266667,10.36933333,
3180.25,0,1.931666667,3.728333333,5.39,6.656666667,7.525,8.06,8.26,8.46,8.66,8.86,8.993333333,9.126666667,9.26,9.46,9.66,9.86,10.12666667,10.32666667,10.39333333,
3178.45,0,1.923,3.702333333,5.307,6.542666667,7.399,7.932333333,8.132333333,8.332333333,8.532333333,8.732333333,8.865666667,8.999,9.132333333,9.332333333,9.532333333,9.732333333,9.999,10.199,10.26566667,
3177.55,0,1.917,3.684333333,5.253,6.470666667,7.321,7.854333333,8.054333333,8.254333333,8.454333333,8.654333333,8.787666667,8.921,9.054333333,9.254333333,9.454333333,9.654333333,9.921,10.121,10.18766667,
3176.65,0,1.911,3.666333333,5.199,6.398666667,7.243,7.776333333,7.976333333,8.176333333,8.376333333,8.576333333,8.709666667,8.843,8.976333333,9.176333333,9.376333333,9.576333333,9.843,10.043,10.10966667,
3175.75,0,1.905,3.648333333,5.145,6.326666667,7.165,7.698333333,7.898333333,8.098333333,8.298333333,8.498333333,8.631666667,8.765,8.898333333,9.098333333,9.298333333,9.498333333,9.765,9.965,10.03166667,
3174.85,0,1.899,3.630333333,5.091,6.254666667,7.087,7.620333333,7.820333333,8.020333333,8.220333333,8.420333333,8.553666667,8.687,8.820333333,9.020333333,9.220333333,9.420333333,9.687,9.887,9.953666667,
3173.95,0,1.893,3.612333333,5.037,6.182666667,7.009,7.542333333,7.742333333,7.942333333,8.142333333,8.342333333,8.475666667,8.609,8.742333333,8.942333333,9.142333333,9.342333333,9.609,9.809,9.875666667,
3173.05,0,1.887,3.594333333,4.983,6.110666667,6.931,7.464333333,7.664333333,7.864333333,8.064333333,8.264333333,8.397666667,8.531,8.664333333,8.864333333,9.064333333,9.264333333,9.531,9.731,9.797666667,
3172.15,0,1.881,3.576333333,4.929,6.038666667,6.853,7.386333333,7.586333333,7.786333333,7.986333333,8.186333333,8.319666667,8.453,8.586333333,8.786333333,8.986333333,9.186333333,9.453,9.653,9.719666667,
3171.25,0,1.875,3.558333333,4.875,5.966666667,6.775,7.308333333,7.508333333,7.708333333,7.908333333,8.108333333,8.241666667,8.375,8.508333333,8.708333333,8.908333333,9.108333333,9.375,9.575,9.641666667,
3170.35,0,1.869,3.540333333,4.821,5.894666667,6.697,7.230333333,7.430333333,7.630333333,7.830333333,8.030333333,8.163666667,8.297,8.430333333,8.630333333,8.830333333,9.030333333,9.297,9.497,9.563666667,
3169.45,0,1.870333333,3.544333333,4.825666667,5.903333333,6.714333333,7.255,7.455,7.655,7.855,8.055,8.188333333,8.321666667,8.455,8.655,8.855,9.055,9.321666667,9.521666667,9.588333333,
3168.55,0,1.876333333,3.562333333,4.867666667,5.963333333,6.792333333,7.345,7.545,7.745,7.945,8.145,8.278333333,8.411666667,8.545,8.745,8.945,9.145,9.411666667,9.611666667,9.678333333,
3167.65,0,1.882333333,3.580333333,4.909666667,6.023333333,6.870333333,7.435,7.635,7.835,8.035,8.235,8.368333333,8.501666667,8.635,8.835,9.035,9.235,9.501666667,9.701666667,9.768333333,
3166.75,0,1.888333333,3.598333333,4.951666667,6.083333333,6.948333333,7.525,7.725,7.925,8.125,8.325,8.458333333,8.591666667,8.725,8.925,9.125,9.325,9.591666667,9.791666667,9.858333333,
3165.85,0,1.894333333,3.616333333,4.993666667,6.143333333,7.026333333,7.615,7.815,8.015,8.215,8.415,8.548333333,8.681666667,8.815,9.015,9.215,9.415,9.681666667,9.881666667,9.948333333,
3164.95,0,1.900333333,3.634333333,5.035666667,6.203333333,7.104333333,7.705,7.905,8.105,8.305,8.505,8.638333333,8.771666667,8.905,9.105,9.305,9.505,9.771666667,9.971666667,10.03833333,
3164.05,0,1.906333333,3.652333333,5.077666667,6.263333333,7.182333333,7.795,7.995,8.195,8.395,8.595,8.728333333,8.861666667,8.995,9.195,9.395,9.595,9.861666667,10.06166667,10.12833333,
3163.15,0,1.912333333,3.670333333,5.119666667,6.323333333,7.260333333,7.885,8.085,8.285,8.485,8.685,8.818333333,8.951666667,9.085,9.285,9.485,9.685,9.951666667,10.15166667,10.21833333,
3162.25,0,1.918333333,3.688333333,5.161666667,6.383333333,7.338333333,7.975,8.175,8.375,8.575,8.775,8.908333333,9.041666667,9.175,9.375,9.575,9.775,10.04166667,10.24166667,10.30833333,
3161.35,0,1.924333333,3.706333333,5.203666667,6.443333333,7.416333333,8.065,8.265,8.465,8.665,8.865,8.998333333,9.131666667,9.265,9.465,9.665,9.865,10.13166667,10.33166667,10.39833333,
3160.45,0,1.930333333,3.724333333,5.245666667,6.503333333,7.494333333,8.155,8.355,8.555,8.755,8.955,9.088333333,9.221666667,9.355,9.555,9.755,9.955,10.22166667,10.42166667,10.48833333,
3159.55,0,1.927333333,3.721333333,5.251666667,6.518333333,7.521333333,8.182,8.382,8.582,8.782,8.982,9.115333333,9.248666667,9.382,9.582,9.782,9.982,10.24866667,10.44866667,10.51533333,
3158.65,0,1.915333333,3.697333333,5.221666667,6.488333333,7.497333333,8.146,8.346,8.546,8.746,8.946,9.079333333,9.212666667,9.346,9.546,9.746,9.946,10.21266667,10.41266667,10.47933333,
3157.75,0,1.903333333,3.673333333,5.191666667,6.458333333,7.473333333,8.11,8.31,8.51,8.71,8.91,9.043333333,9.176666667,9.31,9.51,9.71,9.91,10.17666667,10.37666667,10.44333333,
3156.85,0,1.891333333,3.649333333,5.161666667,6.428333333,7.449333333,8.074,8.274,8.474,8.674,8.874,9.007333333,9.140666667,9.274,9.474,9.674,9.874,10.14066667,10.34066667,10.40733333,
3155.5,0,1.873333333,3.613333333,5.116666667,6.383333333,7.413333333,8.02,8.22,8.42,8.62,8.82,8.953333333,9.086666667,9.22,9.42,9.62,9.82,10.08666667,10.28666667,10.35333333,
3153.7,0,1.849333333,3.565333333,5.056666667,6.323333333,7.365333333,7.948,8.148,8.348,8.548,8.748,8.881333333,9.014666667,9.148,9.348,9.548,9.748,10.01466667,10.21466667,10.28133333,
3151.9,0,1.825333333,3.517333333,4.996666667,6.263333333,7.317333333,7.876,8.076,8.276,8.476,8.676,8.809333333,8.942666667,9.076,9.276,9.476,9.676,9.942666667,10.14266667,10.20933333,
3150.1,0,1.801333333,3.469333333,4.936666667,6.203333333,7.269333333,7.804,8.004,8.204,8.404,8.604,8.737333333,8.870666667,9.004,9.204,9.404,9.604,9.870666667,10.07066667,10.13733333,
3148.3,0,1.822666667,3.489333333,4.956,6.222666667,7.278,7.8,8,8.2,8.4,8.6,8.733333333,8.866666667,9,9.2,9.4,9.6,9.866666667,10.06666667,10.13333333,
3146.5,0,1.846666667,3.513333333,4.98,6.246666667,7.29,7.8,8,8.2,8.4,8.6,8.733333333,8.866666667,9,9.2,9.4,9.6,9.866666667,10.06666667,10.13333333,
3144.7,0,1.870666667,3.537333333,5.004,6.270666667,7.302,7.8,8,8.2,8.4,8.6,8.733333333,8.866666667,9,9.2,9.4,9.6,9.866666667,10.06666667,10.13333333,
3142.9,0,1.894666667,3.561333333,5.028,6.294666667,7.314,7.8,8,8.2,8.4,8.6,8.733333333,8.866666667,9,9.2,9.4,9.6,9.866666667,10.06666667,10.13333333,
3141.1,0,1.918666667,3.585333333,5.052,6.318666667,7.326,7.8,8,8.2,8.4,8.6,8.733333333,8.866666667,9,9.2,9.4,9.6,9.866666667,10.06666667,10.13333333,
3139.3,0,1.933333333,3.604666667,5.080666667,6.361333333,7.375333333,7.856,8.056,8.256,8.456,8.656,8.789333333,8.922666667,9.056,9.256,9.456,9.656,9.922666667,10.12266667,10.18933333,
3137.5,0,1.933333333,3.616666667,5.116666667,6.433333333,7.483333333,8,8.2,8.4,8.6,8.8,8.933333333,9.066666667,9.2,9.4,9.6,9.8,10.06666667,10.26666667,10.33333333,
3135.7,0,1.933333333,3.628666667,5.152666667,6.505333333,7.591333333,8.144,8.344,8.544,8.744,8.944,9.077333333,9.210666667,9.344,9.544,9.744,9.944,10.21066667,10.41066667,10.47733333,
3133.9,0,1.933333333,3.640666667,5.188666667,6.577333333,7.699333333,8.288,8.488,8.688,8.888,9.088,9.221333333,9.354666667,9.488,9.688,9.888,10.088,10.35466667,10.55466667,10.62133333,
3132.55,0,1.933333333,3.649666667,5.215666667,6.631333333,7.780333333,8.396,8.596,8.796,8.996,9.196,9.329333333,9.462666667,9.596,9.796,9.996,10.196,10.46266667,10.66266667,10.72933333,
3131.65,0,1.933333333,3.655666667,5.233666667,6.667333333,7.834333333,8.468,8.668,8.868,9.068,9.268,9.401333333,9.534666667,9.668,9.868,10.068,10.268,10.53466667,10.73466667,10.80133333,
3130.75,0,1.933333333,3.661666667,5.251666667,6.703333333,7.888333333,8.54,8.74,8.94,9.14,9.34,9.473333333,9.606666667,9.74,9.94,10.14,10.34,10.60666667,10.80666667,10.87333333,
3129.85,0,1.933333333,3.666666667,5.263666667,6.726333333,7.922333333,8.585,8.785,8.985,9.185,9.385,9.518333333,9.651666667,9.785,9.985,10.185,10.385,10.65166667,10.85166667,10.91833333,
3128.95,0,1.933333333,3.666666667,5.245666667,6.684333333,7.856333333,8.495,8.695,8.895,9.095,9.295,9.428333333,9.561666667,9.695,9.895,10.095,10.295,10.56166667,10.76166667,10.82833333,
3128.05,0,1.933333333,3.666666667,5.227666667,6.642333333,7.790333333,8.405,8.605,8.805,9.005,9.205,9.338333333,9.471666667,9.605,9.805,10.005,10.205,10.47166667,10.67166667,10.73833333,
3127.15,0,1.933333333,3.666666667,5.209666667,6.600333333,7.724333333,8.315,8.515,8.715,8.915,9.115,9.248333333,9.381666667,9.515,9.715,9.915,10.115,10.38166667,10.58166667,10.64833333,
3126.25,0,1.933333333,3.666666667,5.191666667,6.558333333,7.658333333,8.225,8.425,8.625,8.825,9.025,9.158333333,9.291666667,9.425,9.625,9.825,10.025,10.29166667,10.49166667,10.55833333,
3125.35,0,1.933333333,3.666666667,5.173666667,6.516333333,7.592333333,8.135,8.335,8.535,8.735,8.935,9.068333333,9.201666667,9.335,9.535,9.735,9.935,10.20166667,10.40166667,10.46833333,
3124.45,0,1.933333333,3.666666667,5.155666667,6.474333333,7.526333333,8.045,8.245,8.445,8.645,8.845,8.978333333,9.111666667,9.245,9.445,9.645,9.845,10.11166667,10.31166667,10.37833333,
3123.55,0,1.933333333,3.666666667,5.137666667,6.432333333,7.460333333,7.955,8.155,8.355,8.555,8.755,8.888333333,9.021666667,9.155,9.355,9.555,9.755,10.02166667,10.22166667,10.28833333,
3122.65,0,1.933333333,3.666666667,5.119666667,6.390333333,7.394333333,7.865,8.065,8.265,8.465,8.665,8.798333333,8.931666667,9.065,9.265,9.465,9.665,9.931666667,10.13166667,10.19833333,
3121.75,0,1.933333333,3.666666667,5.101666667,6.348333333,7.328333333,7.775,7.975,8.175,8.375,8.575,8.708333333,8.841666667,8.975,9.175,9.375,9.575,9.841666667,10.04166667,10.10833333,
3120.85,0,1.933333333,3.666666667,5.083666667,6.306333333,7.262333333,7.685,7.885,8.085,8.285,8.485,8.618333333,8.751666667,8.885,9.085,9.285,9.485,9.751666667,9.951666667,10.01833333,
3119.95,0,1.933333333,3.666666667,5.066666667,6.266666667,7.2,7.600666667,7.800666667,8.000666667,8.200666667,8.400666667,8.534,8.667333333,8.800666667,9.000666667,9.200666667,9.400666667,9.667333333,9.867333333,9.934,
3119.05,0,1.933333333,3.666666667,5.066666667,6.266666667,7.2,7.612666667,7.812666667,8.012666667,8.212666667,8.412666667,8.546,8.679333333,8.812666667,9.012666667,9.212666667,9.412666667,9.679333333,9.879333333,9.946,
3117.25,0,1.933333333,3.666666667,5.066666667,6.266666667,7.2,7.636666667,7.836666667,8.036666667,8.236666667,8.436666667,8.57,8.703333333,8.836666667,9.036666667,9.236666667,9.436666667,9.703333333,9.903333333,9.97,
3116.35,0,1.933333333,3.666666667,5.066666667,6.266666667,7.2,7.648666667,7.848666667,8.048666667,8.248666667,8.448666667,8.582,8.715333333,8.848666667,9.048666667,9.248666667,9.448666667,9.715333333,9.915333333,9.982,
3115.45,0,1.933333333,3.666666667,5.066666667,6.266666667,7.2,7.660666667,7.860666667,8.060666667,8.260666667,8.460666667,8.594,8.727333333,8.860666667,9.060666667,9.260666667,9.460666667,9.727333333,9.927333333,9.994,
3114.55,0,1.933333333,3.666666667,5.066666667,6.266666667,7.2,7.672666667,7.872666667,8.072666667,8.272666667,8.472666667,8.606,8.739333333,8.872666667,9.072666667,9.272666667,9.472666667,9.739333333,9.939333333,10.006,
3113.65,0,1.933333333,3.666666667,5.066666667,6.266666667,7.2,7.684666667,7.884666667,8.084666667,8.284666667,8.484666667,8.618,8.751333333,8.884666667,9.084666667,9.284666667,9.484666667,9.751333333,9.951333333,10.018,
3112.75,0,1.933333333,3.666666667,5.066666667,6.266666667,7.2,7.696666667,7.896666667,8.096666667,8.296666667,8.496666667,8.63,8.763333333,8.896666667,9.096666667,9.296666667,9.496666667,9.763333333,9.963333333,10.03,
3111.85,0,1.933333333,3.666666667,5.066666667,6.266666667,7.2,7.708666667,7.908666667,8.108666667,8.308666667,8.508666667,8.642,8.775333333,8.908666667,9.108666667,9.308666667,9.508666667,9.775333333,9.975333333,10.042,
3110.95,0,1.933333333,3.666666667,5.066666667,6.266666667,7.2,7.720666667,7.920666667,8.120666667,8.320666667,8.520666667,8.654,8.787333333,8.920666667,9.120666667,9.320666667,9.520666667,9.787333333,9.987333333,10.054,
3110.05,0,1.933333333,3.666666667,5.066666667,6.266666667,7.2,7.732666667,7.932666667,8.132666667,8.332666667,8.532666667,8.666,8.799333333,8.932666667,9.132666667,9.332666667,9.532666667,9.799333333,9.999333333,10.066,
3109.15,0,1.933333333,3.672333333,5.095,6.306333333,7.256666667,7.824,8.063666667,8.263666667,8.463666667,8.663666667,8.797,8.930333333,9.063666667,9.263666667,9.463666667,9.663666667,9.930333333,10.13033333,10.197,
3108.25,0,1.933333333,3.678333333,5.125,6.348333333,7.316666667,7.92,8.201666667,8.401666667,8.601666667,8.801666667,8.935,9.068333333,9.201666667,9.401666667,9.601666667,9.801666667,10.06833333,10.26833333,10.335,
3107.35,0,1.933333333,3.684333333,5.155,6.390333333,7.376666667,8.016,8.339666667,8.539666667,8.739666667,8.939666667,9.073,9.206333333,9.339666667,9.539666667,9.739666667,9.939666667,10.20633333,10.40633333,10.473,
3106.45,0,1.933333333,3.690333333,5.185,6.432333333,7.436666667,8.112,8.477666667,8.677666667,8.877666667,9.077666667,9.211,9.344333333,9.477666667,9.677666667,9.877666667,10.07766667,10.34433333,10.54433333,10.611,
3105.55,0,1.933333333,3.696333333,5.215,6.474333333,7.496666667,8.208,8.615666667,8.815666667,9.015666667,9.215666667,9.349,9.482333333,9.615666667,9.815666667,10.01566667,10.21566667,10.48233333,10.68233333,10.749,
3104.65,0,1.933333333,3.702333333,5.245,6.516333333,7.556666667,8.304,8.753666667,8.953666667,9.153666667,9.353666667,9.487,9.620333333,9.753666667,9.953666667,10.15366667,10.35366667,10.62033333,10.82033333,10.887,
3103.75,0,1.933333333,3.708333333,5.275,6.558333333,7.616666667,8.4,8.891666667,9.091666667,9.291666667,9.491666667,9.625,9.758333333,9.891666667,10.09166667,10.29166667,10.49166667,10.75833333,10.95833333,11.025,
3102.85,0,1.933333333,3.714333333,5.305,6.600333333,7.676666667,8.496,9.029666667,9.229666667,9.429666667,9.629666667,9.763,9.896333333,10.02966667,10.22966667,10.42966667,10.62966667,10.89633333,11.09633333,11.163,
3101.95,0,1.933333333,3.720333333,5.335,6.642333333,7.736666667,8.592,9.167666667,9.367666667,9.567666667,9.767666667,9.901,10.03433333,10.16766667,10.36766667,10.56766667,10.76766667,11.03433333,11.23433333,11.301,
3101.05,0,1.933333333,3.726333333,5.365,6.684333333,7.796666667,8.688,9.305666667,9.505666667,9.705666667,9.905666667,10.039,10.17233333,10.30566667,10.50566667,10.70566667,10.90566667,11.17233333,11.37233333,11.439,
3100.15,0,1.933333333,3.732333333,5.395,6.726333333,7.856666667,8.784,9.443666667,9.643666667,9.843666667,10.04366667,10.177,10.31033333,10.44366667,10.64366667,10.84366667,11.04366667,11.31033333,11.51033333,11.577,
3099.25,0,1.938333333,3.743333333,5.41,6.748333333,7.881666667,8.795,9.426666667,9.626666667,9.826666667,10.02666667,10.16,10.29333333,10.42666667,10.62666667,10.82666667,11.02666667,11.29333333,11.49333333,11.56,
3098.35,0,1.944333333,3.755333333,5.422,6.766333333,7.899666667,8.789,9.378666667,9.578666667,9.778666667,9.978666667,10.112,10.24533333,10.37866667,10.57866667,10.77866667,10.97866667,11.24533333,11.44533333,11.512,
3097.45,0,1.950333333,3.767333333,5.434,6.784333333,7.917666667,8.783,9.330666667,9.530666667,9.730666667,9.930666667,10.064,10.19733333,10.33066667,10.53066667,10.73066667,10.93066667,11.19733333,11.39733333,11.464,
3096.55,0,1.956333333,3.779333333,5.446,6.802333333,7.935666667,8.777,9.282666667,9.482666667,9.682666667,9.882666667,10.016,10.14933333,10.28266667,10.48266667,10.68266667,10.88266667,11.14933333,11.34933333,11.416,
3095.65,0,1.962333333,3.791333333,5.458,6.820333333,7.953666667,8.771,9.234666667,9.434666667,9.634666667,9.834666667,9.968,10.10133333,10.23466667,10.43466667,10.63466667,10.83466667,11.10133333,11.30133333,11.368,
3094.75,0,1.968333333,3.803333333,5.47,6.838333333,7.971666667,8.765,9.186666667,9.386666667,9.586666667,9.786666667,9.92,10.05333333,10.18666667,10.38666667,10.58666667,10.78666667,11.05333333,11.25333333,11.32,
3093.85,0,1.974333333,3.815333333,5.482,6.856333333,7.989666667,8.759,9.138666667,9.338666667,9.538666667,9.738666667,9.872,10.00533333,10.13866667,10.33866667,10.53866667,10.73866667,11.00533333,11.20533333,11.272,
3092.95,0,1.980333333,3.827333333,5.494,6.874333333,8.007666667,8.753,9.090666667,9.290666667,9.490666667,9.690666667,9.824,9.957333333,10.09066667,10.29066667,10.49066667,10.69066667,10.95733333,11.15733333,11.224,
3092.05,0,1.986333333,3.839333333,5.506,6.892333333,8.025666667,8.747,9.042666667,9.242666667,9.442666667,9.642666667,9.776,9.909333333,10.04266667,10.24266667,10.44266667,10.64266667,10.90933333,11.10933333,11.176,
3091.15,0,1.992333333,3.851333333,5.518,6.910333333,8.043666667,8.741,8.994666667,9.194666667,9.394666667,9.594666667,9.728,9.861333333,9.994666667,10.19466667,10.39466667,10.59466667,10.86133333,11.06133333,11.128,
3090.25,0,1.998333333,3.863333333,5.53,6.928333333,8.061666667,8.735,8.946666667,9.146666667,9.346666667,9.546666667,9.68,9.813333333,9.946666667,10.14666667,10.34666667,10.54666667,10.81333333,11.01333333,11.08,
3089.35,0,1.995666667,3.858,5.520333333,6.920333333,8.049333333,8.711666667,8.911666667,9.111666667,9.311666667,9.511666667,9.645,9.778333333,9.911666667,10.11166667,10.31166667,10.51166667,10.77833333,10.97833333,11.045,
3088.45,0,1.989666667,3.846,5.502333333,6.902333333,8.025333333,8.681666667,8.881666667,9.081666667,9.281666667,9.481666667,9.615,9.748333333,9.881666667,10.08166667,10.28166667,10.48166667,10.74833333,10.94833333,11.015,
3087.55,0,1.983666667,3.834,5.484333333,6.884333333,8.001333333,8.651666667,8.851666667,9.051666667,9.251666667,9.451666667,9.585,9.718333333,9.851666667,10.05166667,10.25166667,10.45166667,10.71833333,10.91833333,10.985,
3086.65,0,1.977666667,3.822,5.466333333,6.866333333,7.977333333,8.621666667,8.821666667,9.021666667,9.221666667,9.421666667,9.555,9.688333333,9.821666667,10.02166667,10.22166667,10.42166667,10.68833333,10.88833333,10.955,
3085.75,0,1.971666667,3.81,5.448333333,6.848333333,7.953333333,8.591666667,8.791666667,8.991666667,9.191666667,9.391666667,9.525,9.658333333,9.791666667,9.991666667,10.19166667,10.39166667,10.65833333,10.85833333,10.925,
3084.85,0,1.965666667,3.798,5.430333333,6.830333333,7.929333333,8.561666667,8.761666667,8.961666667,9.161666667,9.361666667,9.495,9.628333333,9.761666667,9.961666667,10.16166667,10.36166667,10.62833333,10.82833333,10.895,
3083.95,0,1.959666667,3.786,5.412333333,6.812333333,7.905333333,8.531666667,8.731666667,8.931666667,9.131666667,9.331666667,9.465,9.598333333,9.731666667,9.931666667,10.13166667,10.33166667,10.59833333,10.79833333,10.865,
3083.05,0,1.953666667,3.774,5.394333333,6.794333333,7.881333333,8.501666667,8.701666667,8.901666667,9.101666667,9.301666667,9.435,9.568333333,9.701666667,9.901666667,10.10166667,10.30166667,10.56833333,10.76833333,10.835,
3082.15,0,1.947666667,3.762,5.376333333,6.776333333,7.857333333,8.471666667,8.671666667,8.871666667,9.071666667,9.271666667,9.405,9.538333333,9.671666667,9.871666667,10.07166667,10.27166667,10.53833333,10.73833333,10.805,
3081.25,0,1.941666667,3.75,5.358333333,6.758333333,7.833333333,8.441666667,8.641666667,8.841666667,9.041666667,9.241666667,9.375,9.508333333,9.641666667,9.841666667,10.04166667,10.24166667,10.50833333,10.70833333,10.775,
3080.35,0,1.935666667,3.738,5.340333333,6.740333333,7.809333333,8.411666667,8.611666667,8.811666667,9.011666667,9.211666667,9.345,9.478333333,9.611666667,9.811666667,10.01166667,10.21166667,10.47833333,10.67833333,10.745,
3079.45,0,1.933333333,3.729666667,5.322333333,6.715,7.781666667,8.381666667,8.581666667,8.781666667,8.981666667,9.181666667,9.315,9.448333333,9.581666667,9.781666667,9.981666667,10.18166667,10.44833333,10.64833333,10.715,
3078.55,0,1.933333333,3.723666667,5.304333333,6.685,7.751666667,8.351666667,8.551666667,8.751666667,8.951666667,9.151666667,9.285,9.418333333,9.551666667,9.751666667,9.951666667,10.15166667,10.41833333,10.61833333,10.685,
3077.65,0,1.933333333,3.717666667,5.286333333,6.655,7.721666667,8.321666667,8.521666667,8.721666667,8.921666667,9.121666667,9.255,9.388333333,9.521666667,9.721666667,9.921666667,10.12166667,10.38833333,10.58833333,10.655,
3076.75,0,1.933333333,3.711666667,5.268333333,6.625,7.691666667,8.291666667,8.491666667,8.691666667,8.891666667,9.091666667,9.225,9.358333333,9.491666667,9.691666667,9.891666667,10.09166667,10.35833333,10.55833333,10.625,
3075.4,0,1.933333333,3.702666667,5.241333333,6.58,7.646666667,8.246666667,8.446666667,8.646666667,8.846666667,9.046666667,9.18,9.313333333,9.446666667,9.646666667,9.846666667,10.04666667,10.31333333,10.51333333,10.58,
3073.6,0,1.933333333,3.690666667,5.205333333,6.52,7.586666667,8.186666667,8.386666667,8.586666667,8.786666667,8.986666667,9.12,9.253333333,9.386666667,9.586666667,9.786666667,9.986666667,10.25333333,10.45333333,10.52,
3071.8,0,1.933333333,3.678666667,5.169333333,6.46,7.526666667,8.126666667,8.326666667,8.526666667,8.726666667,8.926666667,9.06,9.193333333,9.326666667,9.526666667,9.726666667,9.926666667,10.19333333,10.39333333,10.46,
3070,0,1.933333333,3.666666667,5.133333333,6.4,7.466666667,8.066666667,8.266666667,8.466666667,8.666666667,8.866666667,9,9.133333333,9.266666667,9.466666667,9.666666667,9.866666667,10.13333333,10.33333333,10.4,
3068.2,0,1.921333333,3.630666667,5.085333333,6.34,7.382666667,7.982666667,8.182666667,8.382666667,8.582666667,8.782666667,8.916,9.049333333,9.182666667,9.382666667,9.582666667,9.770666667,10.03733333,10.23733333,10.304,
3075.4,0,1.933333333,3.702666667,5.241333333,6.58,7.646666667,8.246666667,8.446666667,8.646666667,8.846666667,9.046666667,9.18,9.313333333,9.446666667,9.646666667,9.846666667,10.04666667,10.31333333,10.51333333,10.58,
3073.6,0,1.933333333,3.690666667,5.205333333,6.52,7.586666667,8.186666667,8.386666667,8.586666667,8.786666667,8.986666667,9.12,9.253333333,9.386666667,9.586666667,9.786666667,9.986666667,10.25333333,10.45333333,10.52,
3071.8,0,1.933333333,3.678666667,5.169333333,6.46,7.526666667,8.126666667,8.326666667,8.526666667,8.726666667,8.926666667,9.06,9.193333333,9.326666667,9.526666667,9.726666667,9.926666667,10.19333333,10.39333333,10.46,
3070,0,1.933333333,3.666666667,5.133333333,6.4,7.466666667,8.066666667,8.266666667,8.466666667,8.666666667,8.866666667,9,9.133333333,9.266666667,9.466666667,9.666666667,9.866666667,10.13333333,10.33333333,10.4,
3068.2,0,1.921333333,3.630666667,5.085333333,6.34,7.382666667,7.982666667,8.182666667,8.382666667,8.582666667,8.782666667,8.916,9.049333333,9.182666667,9.382666667,9.582666667,9.770666667,10.03733333,10.23733333,10.304,
3066.4,0,1.909333333,3.594666667,5.037333333,6.28,7.298666667,7.898666667,8.098666667,8.298666667,8.498666667,8.698666667,8.832,8.965333333,9.098666667,9.298666667,9.498666667,9.674666667,9.941333333,10.14133333,10.208,
3064.6,0,1.897333333,3.558666667,4.989333333,6.22,7.214666667,7.814666667,8.014666667,8.214666667,8.414666667,8.614666667,8.748,8.881333333,9.014666667,9.214666667,9.414666667,9.578666667,9.845333333,10.04533333,10.112,
3062.8,0,1.885333333,3.522666667,4.941333333,6.16,7.130666667,7.730666667,7.930666667,8.130666667,8.330666667,8.530666667,8.664,8.797333333,8.930666667,9.130666667,9.330666667,9.482666667,9.749333333,9.949333333,10.016,
3061,0,1.873333333,3.486666667,4.893333333,6.1,7.046666667,7.646666667,7.846666667,8.046666667,8.246666667,8.446666667,8.58,8.713333333,8.846666667,9.046666667,9.246666667,9.386666667,9.653333333,9.853333333,9.92,
3059.2,0,1.872,3.477333333,4.877333333,6.082666667,7.016,7.616,7.816,8.016,8.216,8.416,8.549333333,8.682666667,8.816,9.016,9.216,9.349333333,9.616,9.816,9.882666667,
3057.4,0,1.884,3.501333333,4.901333333,6.118666667,7.052,7.652,7.852,8.052,8.252,8.452,8.585333333,8.718666667,8.852,9.052,9.252,9.385333333,9.652,9.852,9.918666667,
3056.05,0,1.893,3.519333333,4.919333333,6.145666667,7.079,7.679,7.879,8.079,8.279,8.479,8.612333333,8.745666667,8.879,9.079,9.279,9.412333333,9.679,9.879,9.945666667,
3055.15,0,1.899,3.531333333,4.931333333,6.163666667,7.097,7.697,7.897,8.097,8.297,8.497,8.630333333,8.763666667,8.897,9.097,9.297,9.430333333,9.697,9.897,9.963666667,
3054.25,0,1.905,3.543333333,4.943333333,6.181666667,7.115,7.715,7.915,8.115,8.315,8.515,8.648333333,8.781666667,8.915,9.115,9.315,9.448333333,9.715,9.915,9.981666667,
3053.35,0,1.911,3.555333333,4.955333333,6.199666667,7.133,7.733,7.933,8.133,8.333,8.533,8.666333333,8.799666667,8.933,9.133,9.333,9.466333333,9.733,9.933,9.999666667,
3052.45,0,1.917,3.567333333,4.967333333,6.217666667,7.151,7.751,7.951,8.151,8.351,8.551,8.684333333,8.817666667,8.951,9.151,9.351,9.484333333,9.751,9.951,10.01766667,
3051.55,0,1.923,3.579333333,4.979333333,6.235666667,7.169,7.769,7.969,8.169,8.369,8.569,8.702333333,8.835666667,8.969,9.169,9.369,9.502333333,9.769,9.969,10.03566667,
3050.65,0,1.929,3.591333333,4.991333333,6.253666667,7.187,7.787,7.987,8.187,8.387,8.587,8.720333333,8.853666667,8.987,9.187,9.387,9.520333333,9.787,9.987,10.05366667,
